OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
3299510000999932995,57,164,Delivered,2021-11-15,Office,Abdul,24,20,India,O-555,445115
4247810000999942478,42,160,Delivered,2021-12-10,Healthcare,Abdul,34,13,Germany,HC-555,445440
1120210000999911202,74,157,Not Delivered,2021-08-26,,John,32,10,Singapore,ENT-630,444334
3731510000999937315,17,111,Delivered,2021-09-15,Fashion,Stella,35,22,Germany,F-630,444554
1084010000999910840,99,241,Shipped,2021-10-11,Healthcare,John,21,13,Singapore,HC-101,444880
3138210000999931382,11,106,Delivered,2021-08-14,Office,John,34,16,UK,O-630,444222
2849010000999928490,29,230,Not Shipped,2021-12-24,Entertainment,Maria,20,10,China,ENT-188,445554
4830210000999948302,29,136,Delivered,2021-09-06,Fashion,Emma,24,21,Singapore,F-101,444445
1129210000999911292,99,239,Shipped,2021-11-11,Office,Emma,32,19,Kenya,O-188,445111
3633910000999936339,40,236,Not Delivered,2021-07-16,Entertainment,Pablo,31,25,Singapore,ENT-101,443993
4136110000999941361,35,166,Not Shipped,2021-09-19,Healthcare,Sofia,28,16,Singapore,HC-630,444558
1242410000999912424,10,221,Not Delivered,2021-10-14,Office,Emma,30,10,Italy,O-188,444883
3228710000999932287,91,110,Not Delivered,2021-12-12,Office,Anthony,26,11,Italy,O-101,445442
3314210000999933142,99,234,Shipped,2021-08-26,Fashion,Abdul,20,19,Kenya,F-203,444334
3467210000999934672,63,141,Not Shipped,2021-10-29,Office,Anthony,26,20,Kenya,O-101,444998
1150010000999911500,8,213,Delivered,2021-12-10,Fashion,Jacob,29,19,USA,F-555,445440
2108210000999921082,38,171,Delivered,2021-12-04,Fashion,John,26,18,Kenya,F-188,445334
2358510000999923585,85,124,Not Delivered,2021-07-30,Home,Stella,35,22,China,H-188,444007
4545610000999945456,81,130,Not Delivered,2021-12-04,Entertainment,Kristen,35,14,Kenya,ENT-555,445334
3225010000999932250,2,177,Not Delivered,2021-12-09,Home,Pablo,20,14,Kenya,H-203,445339
4434010000999944340,38,192,Not Delivered,2021-12-05,Fashion,Emma,25,21,Italy,F-188,445335
3873310000999938733,22,202,Shipped,2021-08-26,Home,Jacob,34,18,UK,H-555,444334
1302410000999913024,8,208,Delivered,2021-07-16,Home,John,35,23,China,H-203,443993
3415810000999934158,62,199,Shipped,2021-10-29,Office,Pablo,31,15,Singapore,O-188,444998
4574610000999945746,98,240,Not Delivered,2021-07-16,Fashion,Maria,20,24,Germany,F-555,443993
2168710000999921687,3,138,Not Delivered,2021-08-28,Fashion,John,29,23,USA,F-630,444336
3274810000999932748,71,215,Delivered,2021-12-30,Office,Stella,32,18,Germany,O-630,445660
2308410000999923084,80,233,Not Delivered,2021-12-24,Healthcare,Emma,32,25,Germany,HC-101,445554
2896510000999928965,5,246,Not Shipped,2021-07-03,Office,Abdul,29,16,Italy,O-203,443880
1333110000999913331,41,181,Not Shipped,2021-10-20,Office,John,26,23,UK,O-188,444889
4409410000999944094,22,171,Not Shipped,2021-07-08,Office,Jacob,20,21,UK,O-630,443885
4170310000999941703,66,145,Not Shipped,2021-11-11,Fashion,Sofia,27,19,USA,F-901,445111
2104910000999921049,31,156,Delivered,2021-10-24,Fashion,Anthony,34,10,Italy,F-101,444993
3677810000999936778,26,209,Not Shipped,2021-08-08,Fashion,Sofia,25,18,China,F-630,444116
3593110000999935931,31,158,Shipped,2021-10-06,Home,Anthony,27,15,Singapore,H-101,444775
2839810000999928398,44,231,Delivered,2021-10-23,Fashion,Sofia,33,16,India,F-901,444992
3231210000999932312,16,204,Delivered,2021-07-14,Home,Pablo,33,23,China,H-101,443991
1037610000999910376,1,185,Delivered,2021-12-22,Healthcare,Sofia,31,11,Italy,HC-901,445552
4272510000999942725,50,193,Delivered,2021-10-17,Home,Abdul,29,12,India,H-188,444886
4393110000999943931,59,209,Shipped,2021-10-26,Healthcare,Stella,33,11,China,HC-555,444995
1125710000999911257,94,159,Not Delivered,2021-10-06,Entertainment,Jacob,34,20,Germany,ENT-188,444775
3711910000999937119,31,226,Not Delivered,2021-11-01,Home,John,28,16,USA,H-203,445001
4240910000999942409,10,222,Not Delivered,2021-07-29,Entertainment,Jacob,25,12,USA,ENT-555,444006
4391110000999943911,99,159,Shipped,2021-09-16,Home,Sofia,29,14,India,H-101,444555
2542410000999925424,92,222,Delivered,2021-12-08,Fashion,Anthony,34,22,India,F-901,445338
1080510000999910805,72,113,Delivered,2021-08-11,Home,Sofia,23,14,USA,H-630,444119
3149110000999931491,3,239,Shipped,2021-10-04,Office,Kristen,25,23,Italy,O-203,444773
2416010000999924160,89,108,Not Shipped,2021-09-10,Healthcare,Jacob,34,13,Italy,HC-901,444449
4053710000999940537,71,193,Not Shipped,2021-08-29,Fashion,Maria,22,21,USA,F-203,444337
3788210000999937882,68,187,Shipped,2021-12-04,Entertainment,Jacob,27,19,Italy,ENT-188,445334
2983710000999929837,42,190,Delivered,2021-12-09,Home,Maria,34,15,Singapore,H-630,445339
4548910000999945489,15,240,Shipped,2021-10-06,Fashion,John,31,16,Germany,F-555,444775
4724910000999947249,94,129,Shipped,2021-11-13,Fashion,Emma,34,11,India,F-555,445113
1867810000999918678,43,237,Delivered,2021-08-11,Entertainment,Stella,30,22,India,ENT-101,444119
1876410000999918764,42,250,Not Shipped,2021-10-12,Entertainment,Jacob,26,18,UK,ENT-203,444881
3972610000999939726,13,146,Delivered,2021-08-06,Fashion,Jacob,26,14,Kenya,F-203,444114
4376910000999943769,74,125,Shipped,2021-11-28,Fashion,Maria,23,17,India,F-555,445228
1437010000999914370,45,201,Not Delivered,2021-11-21,Healthcare,Jacob,32,25,Germany,HC-203,445221
3621910000999936219,39,247,Delivered,2021-10-14,Home,Sofia,22,13,Germany,H-101,444883
2028210000999920282,51,236,Shipped,2021-10-11,Healthcare,Abdul,35,18,UK,HC-901,444880
3049610000999930496,35,182,Delivered,2021-08-11,Fashion,Maria,26,10,India,F-901,444119
3354210000999933542,52,168,Not Delivered,2021-10-04,Healthcare,Stella,33,20,Italy,HC-101,444773
2012610000999920126,4,104,Delivered,2021-10-10,Office,Pablo,21,22,Kenya,O-188,444779
2656410000999926564,12,206,Delivered,2021-12-14,Home,Anthony,33,12,Germany,H-630,445444
4225710000999942257,99,120,Not Delivered,2021-12-08,Entertainment,John,35,24,UK,ENT-188,445338
2023810000999920238,80,138,Not Delivered,2021-11-01,Entertainment,Maria,32,20,Singapore,ENT-555,445001
1467810000999914678,26,194,Not Delivered,2021-10-11,Office,Stella,28,15,Italy,O-630,444880
3171410000999931714,92,135,Not Delivered,2021-10-10,Fashion,Emma,27,23,Germany,F-188,444779
2682110000999926821,28,157,Not Shipped,2021-07-31,Healthcare,Anthony,24,15,Kenya,HC-901,444008
2910310000999929103,3,205,Not Shipped,2021-07-03,Entertainment,Maria,26,25,Germany,ENT-188,443880
2466610000999924666,89,104,Shipped,2021-12-24,Healthcare,Maria,23,10,USA,HC-203,445554
2576610000999925766,73,220,Shipped,2021-07-11,Office,Stella,22,15,UK,O-555,443888
2740510000999927405,69,188,Shipped,2021-10-02,Fashion,Stella,30,19,USA,F-555,444771
1731710000999917317,60,178,Not Delivered,2021-07-16,Entertainment,Emma,34,12,India,ENT-901,443993
2429310000999924293,94,150,Delivered,2021-08-27,Fashion,Emma,20,15,UK,F-555,444335
1207410000999912074,46,138,Delivered,2021-10-04,Fashion,Sofia,24,21,Singapore,F-203,444773
4830010000999948300,72,138,Not Shipped,2021-12-09,Healthcare,Anthony,31,25,USA,HC-555,445339
3249810000999932498,96,228,Shipped,2021-07-27,Entertainment,Kristen,35,14,Singapore,ENT-188,444004
1303510000999913035,75,150,Delivered,2021-10-12,Home,Sofia,28,15,Kenya,H-630,444881
1510410000999915104,95,130,Delivered,2021-11-07,Fashion,Stella,33,15,UK,F-901,445007
4171510000999941715,26,157,Shipped,2021-08-11,Office,Kristen,28,24,China,O-101,444119
3922010000999939220,12,101,Shipped,2021-07-13,Healthcare,Emma,21,21,India,HC-630,443990
2555810000999925558,65,181,Shipped,2021-09-30,Home,Abdul,33,11,Singapore,H-203,444669
1343010000999913430,21,242,Shipped,2021-12-09,Entertainment,Sofia,28,25,Germany,ENT-101,445339
2692610000999926926,81,121,Shipped,2021-07-04,Fashion,Stella,33,22,China,F-101,443881
1026110000999910261,97,102,Not Delivered,2021-07-27,Office,John,35,22,Italy,O-203,444004
4118510000999941185,50,226,Shipped,2021-08-25,Healthcare,Abdul,32,21,India,HC-203,444333
2131110000999921311,7,229,Not Shipped,2021-08-25,Office,Anthony,31,19,Germany,O-901,444333
4632510000999946325,63,100,Not Delivered,2021-07-08,Home,Anthony,29,16,USA,H-188,443885
3712510000999937125,52,148,Delivered,2021-09-12,Office,Sofia,23,15,Italy,O-188,444551
1757610000999917576,78,185,Not Shipped,2021-12-06,Home,Pablo,31,21,India,H-630,445336
4397210000999943972,63,121,Delivered,2021-11-16,Healthcare,Pablo,30,11,Germany,HC-901,445116
2415810000999924158,15,129,Delivered,2021-07-07,Healthcare,Emma,25,19,Singapore,HC-630,443884
2971810000999929718,12,237,Not Delivered,2021-10-17,Healthcare,John,31,19,USA,HC-101,444886
2773010000999927730,49,241,Not Delivered,2021-12-23,Entertainment,Jacob,21,21,India,ENT-555,445553
2052710000999920527,61,192,Not Shipped,2021-12-09,Office,Stella,22,10,Singapore,O-901,445339
1950810000999919508,41,215,Not Shipped,2021-09-27,Home,Maria,29,25,Kenya,H-555,444666
1385310000999913853,76,115,Not Shipped,2021-08-25,Entertainment,Kristen,27,17,Kenya,ENT-101,444333
4248010000999942480,68,156,Not Shipped,2021-11-23,Fashion,Abdul,33,25,UK,F-101,445223
5031810000999950318,48,121,Delivered,2021-12-12,Office,Abdul,24,17,UK,O-203,445442
3359510000999933595,42,115,Shipped,2021-08-03,Fashion,Pablo,31,13,China,F-101,444111
2379410000999923794,24,223,Shipped,2021-10-10,Home,Sofia,22,23,China,H-188,444779
2565210000999925652,15,199,Shipped,2021-07-12,Entertainment,Stella,24,15,UK,ENT-188,443889
4518410000999945184,58,230,Not Shipped,2021-12-07,Home,John,30,16,India,H-901,445337
4027610000999940276,99,197,Not Shipped,2021-08-11,Office,Emma,30,22,USA,O-555,444119
1751510000999917515,92,120,Shipped,2021-10-06,Fashion,Emma,34,23,Germany,F-630,444775
2730910000999927309,82,207,Delivered,2021-11-20,Office,Jacob,33,22,China,O-101,445220
4365610000999943656,82,227,Shipped,2021-11-07,Home,Abdul,31,16,Singapore,H-555,445007
3596110000999935961,88,184,Not Delivered,2021-09-18,Home,Pablo,35,24,UK,H-555,444557
1327310000999913273,17,197,Not Delivered,2021-11-24,Home,Anthony,23,10,Singapore,H-901,445224
1964710000999919647,17,114,Shipped,2021-12-08,Fashion,Stella,21,15,USA,F-901,445338
4821610000999948216,35,108,Shipped,2021-09-14,Healthcare,Sofia,24,20,USA,HC-101,444553
3365310000999933653,22,196,Shipped,2021-07-10,Office,John,20,14,Singapore,O-901,443887
4053310000999940533,51,156,Shipped,2021-10-10,Fashion,Anthony,34,25,India,F-203,444779
2662010000999926620,4,221,Shipped,2021-07-11,Fashion,Pablo,31,15,Singapore,F-101,443888
2108210000999921082,9,163,Delivered,2021-09-15,Office,Stella,21,21,Kenya,O-555,444554
1806510000999918065,29,103,Delivered,2021-08-14,Fashion,Stella,34,18,UK,F-901,444222
2592010000999925920,86,233,Not Delivered,2021-09-27,Fashion,Jacob,22,19,China,F-101,444666
2546810000999925468,11,228,Shipped,2021-10-24,Office,Kristen,27,10,India,O-188,444993
4471710000999944717,9,198,Delivered,2021-11-23,Healthcare,Pablo,32,20,USA,HC-101,445223
2854410000999928544,23,158,Shipped,2021-09-14,Office,Jacob,26,10,UK,O-555,444553
1574810000999915748,52,119,Not Delivered,2021-07-03,Entertainment,Jacob,21,20,Singapore,ENT-630,443880
1107910000999911079,52,116,Delivered,2021-12-05,Office,Pablo,33,13,UK,O-901,445335
3124510000999931245,33,224,Shipped,2021-07-04,Home,Abdul,34,11,Italy,H-203,443881
2630710000999926307,30,138,Not Shipped,2021-09-12,Healthcare,Sofia,25,15,Singapore,HC-630,444551
4205310000999942053,47,218,Shipped,2021-10-29,Home,Stella,22,23,Singapore,H-901,444998
2887810000999928878,23,152,Shipped,2021-07-15,Entertainment,Stella,20,19,India,ENT-203,443992
4149910000999941499,79,222,Not Shipped,2021-10-07,Office,Jacob,23,17,Kenya,O-188,444776
2301010000999923010,24,151,Delivered,2021-08-14,Home,Anthony,26,20,UK,H-555,444222
1967410000999919674,45,154,Not Delivered,2021-10-29,Fashion,Kristen,24,21,India,F-101,444998
3585010000999935850,42,234,Not Shipped,2021-10-03,Fashion,Anthony,28,14,USA,F-203,444772
1258410000999912584,43,207,Delivered,2021-07-10,Office,John,35,23,China,O-630,443887
3446810000999934468,18,169,Shipped,2021-12-29,Healthcare,Abdul,33,16,China,HC-555,445559
1698910000999916989,2,175,Not Delivered,2021-10-02,Home,Kristen,32,14,Kenya,H-203,444771
2268010000999922680,76,206,Not Delivered,2021-11-16,Office,John,22,22,Kenya,O-630,445116
4012210000999940122,9,210,Delivered,2021-12-13,Entertainment,Maria,34,13,Germany,ENT-188,445443
2353710000999923537,35,209,Shipped,2021-11-01,Office,Anthony,23,23,UK,O-901,445001
2863310000999928633,27,213,Not Delivered,2021-09-27,Fashion,John,26,16,Germany,F-901,444666
1438310000999914383,59,164,Shipped,2021-10-04,Fashion,Pablo,30,10,India,F-203,444773
1155610000999911556,95,143,Not Shipped,2021-09-24,Home,John,35,16,Kenya,H-203,444663
3775110000999937751,62,232,Delivered,2021-12-18,Entertainment,Anthony,33,18,Germany,ENT-101,445448
2917410000999929174,95,123,Shipped,2021-10-12,Home,Jacob,31,12,China,H-901,444881
2199610000999921996,46,131,Delivered,2021-10-29,Healthcare,John,33,10,Italy,HC-901,444998
1535910000999915359,76,183,Not Shipped,2021-07-28,Office,Jacob,22,18,Kenya,O-630,444005
2680610000999926806,21,111,Delivered,2021-10-10,Entertainment,Sofia,22,20,USA,ENT-901,444779
2124910000999921249,10,113,Not Delivered,2021-10-19,Home,Abdul,33,16,Germany,H-203,444888
2112410000999921124,46,127,Shipped,2021-10-03,Entertainment,Emma,30,10,China,ENT-203,444772
4767510000999947675,83,195,Not Shipped,2021-11-01,Fashion,Kristen,34,15,Singapore,F-203,445001
4077610000999940776,3,154,Delivered,2021-10-04,Office,Jacob,31,22,Singapore,O-188,444773
2183110000999921831,38,236,Not Delivered,2021-12-24,Fashion,John,20,17,China,F-901,445554
3153710000999931537,81,169,Not Shipped,2021-08-11,Healthcare,John,34,10,Singapore,HC-630,444119
4129710000999941297,68,168,Shipped,2021-07-16,Entertainment,Abdul,23,14,USA,ENT-188,443993
1105210000999911052,99,248,Delivered,2021-11-13,Entertainment,Sofia,22,11,India,ENT-555,445113
2310510000999923105,16,144,Not Shipped,2021-08-11,Entertainment,Anthony,29,11,UK,ENT-630,444119
3664310000999936643,64,197,Delivered,2021-09-02,Entertainment,Maria,27,17,China,ENT-101,444441
1107010000999911070,75,192,Shipped,2021-07-04,Fashion,Sofia,26,10,India,F-630,443881
2221210000999922212,95,195,Delivered,2021-10-29,Entertainment,John,21,25,Germany,ENT-101,444998
4430310000999944303,69,214,Not Delivered,2021-07-04,Entertainment,Anthony,20,23,Italy,ENT-630,443881
4647110000999946471,11,201,Delivered,2021-10-12,Healthcare,Maria,34,15,UK,HC-203,444881
1510910000999915109,3,223,Not Delivered,2021-10-12,Home,Jacob,27,19,UK,H-630,444881
3787210000999937872,64,124,Not Delivered,2021-10-09,Home,Abdul,29,10,Kenya,H-101,444778
1536810000999915368,48,221,Not Shipped,2021-12-23,Fashion,Jacob,20,14,Italy,F-203,445553
1325310000999913253,53,208,Not Shipped,2021-07-22,Home,Emma,34,10,India,H-901,443999
3513910000999935139,87,169,Shipped,2021-12-07,Entertainment,Kristen,24,20,China,ENT-203,445337
4847710000999948477,9,164,Shipped,2021-08-24,Office,Emma,27,23,Italy,O-555,444332
4684110000999946841,43,179,Delivered,2021-12-18,Home,Sofia,29,22,USA,H-901,445448
4791710000999947917,67,139,Not Delivered,2021-10-04,Entertainment,Kristen,34,17,USA,ENT-188,444773
4702310000999947023,56,228,Delivered,2021-11-15,Entertainment,Kristen,21,11,Kenya,ENT-203,445115
3745810000999937458,93,139,Not Shipped,2021-11-21,Healthcare,Kristen,30,14,USA,HC-555,445221
4615410000999946154,97,223,Delivered,2021-09-24,Home,Kristen,27,21,China,H-555,444663
1855010000999918550,30,246,Shipped,2021-12-18,Entertainment,Pablo,30,19,UK,ENT-555,445448
4447710000999944477,22,130,Delivered,2021-07-03,Fashion,Maria,20,24,Germany,F-203,443880
2207110000999922071,64,193,Not Shipped,2021-10-02,Entertainment,Anthony,29,24,China,ENT-101,444771
1103210000999911032,93,132,Delivered,2021-10-02,Fashion,Emma,33,24,India,F-630,444771
2331610000999923316,25,143,Shipped,2021-12-10,Entertainment,Emma,22,15,Kenya,ENT-101,445440
4472310000999944723,82,156,Delivered,2021-10-04,Healthcare,Stella,33,12,Singapore,HC-555,444773
1249410000999912494,28,248,Not Delivered,2021-09-18,Entertainment,Stella,35,25,Singapore,ENT-630,444557
2240410000999922404,1,178,Not Shipped,2021-10-10,Fashion,Maria,21,19,UK,F-555,444779
2952310000999929523,48,210,Shipped,2021-12-05,Healthcare,Emma,33,15,Singapore,HC-203,445335
4982710000999949827,59,152,Not Shipped,2021-09-15,Entertainment,Stella,23,12,China,ENT-101,444554
4806510000999948065,23,122,Delivered,2021-07-04,Fashion,John,24,17,USA,F-555,443881
1705610000999917056,47,143,Not Delivered,2021-10-10,Healthcare,Abdul,24,18,Singapore,HC-555,444779
4500510000999945005,96,160,Delivered,2021-07-31,Home,Maria,35,23,Italy,H-188,444008
2035610000999920356,64,201,Not Delivered,2021-09-02,Healthcare,Anthony,32,10,China,HC-901,444441
2852310000999928523,34,188,Not Shipped,2021-08-27,Office,Anthony,25,15,USA,O-630,444335
3438810000999934388,74,178,Delivered,2021-10-01,Healthcare,Kristen,29,22,Kenya,HC-901,444770
1105410000999911054,28,149,Delivered,2021-09-10,Home,Abdul,26,23,Italy,H-203,444449
4366710000999943667,74,206,Not Shipped,2021-11-27,Office,Jacob,28,21,Kenya,O-630,445227
3660410000999936604,37,165,Shipped,2021-07-10,Entertainment,Sofia,30,20,India,ENT-901,443887
2227110000999922271,70,197,Not Delivered,2021-07-04,Fashion,Stella,33,17,India,F-630,443881
2217610000999922176,24,122,Delivered,2021-10-11,Home,Jacob,35,25,Singapore,H-203,444880
3784310000999937843,22,197,Delivered,2021-07-03,Fashion,Stella,34,25,Kenya,F-203,443880
4542210000999945422,89,120,Shipped,2021-12-07,Office,Anthony,32,21,Germany,O-101,445337
4429610000999944296,27,162,Shipped,2021-12-24,Healthcare,Sofia,20,25,India,HC-203,445554
4434410000999944344,14,130,Delivered,2021-10-10,Entertainment,Emma,29,20,China,ENT-901,444779
3557310000999935573,38,241,Shipped,2021-10-12,Entertainment,Stella,23,12,India,ENT-188,444881
3903210000999939032,79,118,Not Delivered,2021-09-06,Fashion,Emma,22,18,Germany,F-901,444445
1473010000999914730,58,110,Shipped,2021-10-26,Home,John,21,25,India,H-630,444995
4860310000999948603,67,104,Not Shipped,2021-10-02,Home,John,25,22,Germany,H-555,444771
3691010000999936910,35,169,Not Delivered,2021-10-17,Office,Pablo,21,21,Kenya,O-630,444886
2921810000999929218,27,177,Shipped,2021-12-22,Home,Anthony,23,12,Germany,H-901,445552
2869810000999928698,79,127,Not Shipped,2021-10-12,Home,John,24,24,USA,H-188,444881
4962110000999949621,62,189,Delivered,2021-12-21,Healthcare,Emma,28,22,USA,HC-555,445551
1030610000999910306,1,225,Shipped,2021-07-10,Office,Stella,23,22,China,O-188,443887
3203610000999932036,42,202,Not Delivered,2021-09-13,Home,Jacob,21,20,Italy,H-188,444552
1530910000999915309,50,162,Not Shipped,2021-10-12,Fashion,Jacob,23,15,China,F-555,444881
3730810000999937308,40,190,Not Shipped,2021-09-16,Home,Anthony,34,17,China,H-101,444555
2304610000999923046,2,135,Not Delivered,2021-12-22,Healthcare,Maria,30,25,USA,HC-630,445552
4823010000999948230,4,220,Delivered,2021-12-18,Fashion,Jacob,21,15,Kenya,F-188,445448
4150210000999941502,90,234,Not Delivered,2021-07-29,Home,Jacob,24,25,Italy,H-901,444006
4935110000999949351,93,111,Not Delivered,2021-10-29,Home,Sofia,27,18,Kenya,H-630,444998
2664410000999926644,13,235,Not Delivered,2021-07-28,Home,Jacob,23,20,Kenya,H-101,444005
4185910000999941859,2,136,Shipped,2021-10-10,Home,Anthony,28,10,Singapore,H-101,444779
1547910000999915479,92,196,Shipped,2021-07-03,Fashion,John,28,22,Germany,F-901,443880
5013510000999950135,83,167,Not Shipped,2021-07-15,Fashion,Sofia,25,19,India,F-188,443992
1350010000999913500,74,173,Not Shipped,2021-12-02,Fashion,Pablo,29,21,USA,F-203,445332
1915410000999919154,72,228,Delivered,2021-08-24,Healthcare,Jacob,28,20,Germany,HC-203,444332
3818110000999938181,61,148,Delivered,2021-12-07,Fashion,Stella,20,16,Singapore,F-555,445337
2101910000999921019,69,102,Not Delivered,2021-07-30,Fashion,Pablo,22,19,China,F-203,444007
3782410000999937824,67,196,Delivered,2021-09-18,Fashion,John,30,13,Kenya,F-188,444557
2365010000999923650,36,116,Not Delivered,2021-09-02,Home,Sofia,29,19,USA,H-203,444441
2526610000999925266,87,101,Not Delivered,2021-10-03,Office,Emma,32,25,Singapore,O-555,444772
4434410000999944344,95,131,Shipped,2021-09-21,Home,Anthony,35,22,UK,H-630,444660
2474210000999924742,90,226,Not Delivered,2021-09-06,Home,John,28,24,USA,H-630,444445
2671110000999926711,35,179,Not Shipped,2021-10-10,Healthcare,Sofia,26,22,USA,HC-555,444779
2776210000999927762,27,220,Shipped,2021-07-30,Healthcare,John,35,16,India,HC-630,444007
2313210000999923132,81,180,Not Delivered,2021-10-14,Office,Pablo,20,14,India,O-101,444883
1823010000999918230,78,172,Not Shipped,2021-07-29,Fashion,Kristen,29,15,China,F-630,444006
3926710000999939267,2,134,Delivered,2021-07-10,Home,Stella,25,10,Kenya,H-630,443887
3037910000999930379,54,200,Not Shipped,2021-08-14,Healthcare,Anthony,24,24,Italy,HC-901,444222
3085010000999930850,92,235,Shipped,2021-09-24,Home,Sofia,22,25,Singapore,H-555,444663
3036510000999930365,74,188,Shipped,2021-07-15,Entertainment,John,30,16,Italy,ENT-101,443992
2546210000999925462,54,122,Not Shipped,2021-11-24,Entertainment,Sofia,22,20,India,ENT-101,445224
2906710000999929067,13,228,Shipped,2021-10-13,Home,John,30,20,USA,H-101,444882
3172110000999931721,36,233,Not Delivered,2021-12-18,Fashion,John,28,10,Germany,F-555,445448
3018110000999930181,70,106,Delivered,2021-11-27,Home,Emma,22,20,UK,H-188,445227
1913010000999919130,34,209,Not Delivered,2021-11-01,Entertainment,Kristen,33,25,USA,ENT-901,445001
3019110000999930191,73,164,Not Delivered,2021-12-22,Office,Jacob,24,24,India,O-901,445552
5006510000999950065,24,161,Delivered,2021-12-26,Home,Kristen,32,22,China,H-901,445556
2162110000999921621,41,232,Shipped,2021-07-04,Home,Sofia,35,14,India,H-188,443881
1553010000999915530,52,227,Delivered,2021-10-09,Office,Maria,35,19,Singapore,O-203,444778
3834810000999938348,9,114,Not Shipped,2021-10-26,Office,John,25,10,UK,O-630,444995
2372610000999923726,22,140,Shipped,2021-07-30,Entertainment,Abdul,31,12,India,ENT-630,444007
3948010000999939480,29,155,Not Shipped,2021-11-01,Entertainment,Stella,32,18,USA,ENT-555,445001
2091810000999920918,25,114,Not Shipped,2021-12-23,Home,Sofia,25,10,USA,H-630,445553
3333810000999933338,70,155,Not Delivered,2021-12-08,Office,Maria,20,10,Singapore,O-555,445338
3275810000999932758,5,214,Delivered,2021-08-27,Healthcare,Anthony,26,18,China,HC-901,444335
3310010000999933100,43,235,Not Delivered,2021-07-25,Healthcare,John,22,13,USA,HC-630,444002
1650110000999916501,56,182,Shipped,2021-12-22,Home,Jacob,35,16,Singapore,H-101,445552
4009910000999940099,7,208,Shipped,2021-09-10,Office,Abdul,20,15,Germany,O-101,444449
4510310000999945103,64,165,Shipped,2021-11-15,Entertainment,Jacob,30,25,UK,ENT-101,445115
3221810000999932218,58,123,Shipped,2021-08-24,Healthcare,Anthony,20,19,Italy,HC-203,444332
1759610000999917596,23,161,Shipped,2021-10-17,Home,Sofia,31,21,Italy,H-188,444886
4429310000999944293,88,208,Shipped,2021-08-18,Healthcare,John,29,22,China,HC-203,444226
2667810000999926678,89,109,Not Delivered,2021-09-06,Entertainment,Kristen,22,11,Kenya,ENT-555,444445
4288810000999942888,8,194,Shipped,2021-08-27,Healthcare,Sofia,35,10,China,HC-901,444335
2571110000999925711,1,119,Not Shipped,2021-07-25,Entertainment,Abdul,23,14,Germany,ENT-188,444002
1323410000999913234,91,109,Not Delivered,2021-08-08,Home,Maria,27,17,Singapore,H-188,444116
1332410000999913324,14,169,Not Shipped,2021-10-25,Fashion,Kristen,26,11,India,F-203,444994
2549410000999925494,34,197,Shipped,2021-07-16,Healthcare,Abdul,22,13,Kenya,HC-188,443993
1217410000999912174,13,181,Not Shipped,2021-07-16,Fashion,Kristen,34,12,Singapore,F-555,443993
1443710000999914437,73,156,Shipped,2021-10-03,Entertainment,Pablo,35,21,Singapore,ENT-188,444772
2403210000999924032,20,212,Shipped,2021-10-04,Fashion,Anthony,32,25,India,F-188,444773
3029010000999930290,81,206,Not Delivered,2021-10-09,Healthcare,Anthony,27,13,UK,HC-203,444778
2734510000999927345,85,102,Not Delivered,2021-10-19,Entertainment,Abdul,31,22,Singapore,ENT-630,444888
2187410000999921874,70,111,Delivered,2021-12-04,Healthcare,Emma,34,11,Kenya,HC-203,445334
1268010000999912680,89,109,Not Delivered,2021-09-27,Office,Stella,32,,Germany,O-101,444666
5043010000999950430,93,202,Not Delivered,2021-10-04,Office,Abdul,28,18,India,O-188,444773
2953510000999929535,97,174,Shipped,2021-10-10,Fashion,Anthony,29,16,UK,F-555,444779
3732610000999937326,1,165,Shipped,2021-07-14,Healthcare,Emma,35,16,India,HC-901,443991
2687710000999926877,73,175,Shipped,2021-11-15,Home,John,29,25,UK,H-101,445115
3003310000999930033,65,230,Not Delivered,2021-09-21,Home,Abdul,27,24,Italy,H-555,444660
4580610000999945806,19,214,Not Shipped,2021-10-01,Fashion,Anthony,20,19,Kenya,F-901,444770
3285610000999932856,46,118,Not Shipped,2021-08-03,Fashion,Jacob,27,18,Germany,F-901,444111
2567210000999925672,44,158,Delivered,2021-07-30,Home,Jacob,29,23,Germany,H-901,444007
3156010000999931560,77,171,Shipped,2021-12-24,Entertainment,Abdul,35,21,UK,ENT-555,445554
4831910000999948319,39,201,Not Shipped,2021-07-04,Home,Anthony,29,19,Kenya,H-901,443881
4557210000999945572,57,102,Not Delivered,2021-11-15,Office,Abdul,25,12,Singapore,O-101,445115
4115310000999941153,37,156,Shipped,2021-10-23,Office,Anthony,25,12,Italy,O-901,444992
1653010000999916530,28,128,Not Shipped,2021-11-21,Office,Kristen,34,23,UK,O-901,445221
4870910000999948709,98,217,Not Delivered,2021-07-12,Healthcare,Kristen,25,20,Kenya,HC-555,443889
4097310000999940973,94,243,Not Delivered,2021-10-12,Fashion,Jacob,34,15,India,F-901,444881
4444110000999944441,76,105,Not Shipped,2021-11-21,Home,Stella,28,16,Italy,H-630,445221
4310210000999943102,22,210,Shipped,2021-12-06,Fashion,Sofia,28,19,Singapore,F-203,445336
3636310000999936363,96,196,Not Delivered,2021-10-06,Healthcare,Sofia,29,17,China,HC-203,444775
